GarageArea,GarageCars,GarageYrBlt,Fireplaces,TotRmsAbvGrd,FullBath,GrLivArea,1stFlrSF,TotalBsmtSF,BsmtFinSF1,MasVnrArea,YearRemodAdd,YearBuilt,OverallQual
776,3,2008.0,0,7,2,1694,1694,1694,0,72.0,2008,2008,8
472,2,2000.0,1,7,2,1671,959,959,786,0.0,2000,2000,6
540,2,1935.0,2,7,2,2108,1236,1127,626,0.0,1986,1935,6
807,3,1995.0,1,10,3,3627,1831,1930,1387,1378.0,1996,1995,10
358,1,1977.0,1,6,1,1118,1118,1096,522,0.0,1977,1977,6
433,2,1958.0,1,6,1,1261,1261,1261,662,0.0,1958,1958,6
625,2,2006.0,0,5,2,1250,625,625,0,0.0,2007,2006,7
0,0,1980.0,1,12,3,3086,1636,1598,152,0.0,1994,1946,5
360,2,1932.0,1,9,2,2345,1170,952,503,0.0,1950,1932,6
541,2,1992.0,1,9,2,2872,2129,1683,700,337.0,2000,1992,8
264,1,1984.0,0,5,1,923,923,876,658,0.0,1985,1984,5
210,1,1926.0,0,5,1,1224,818,818,468,0.0,2004,1926,6
186,1,1921.0,1,7,1,1343,820,731,0,0.0,1950,1921,5
0,0,1980.0,1,5,1,1124,1124,0,0,0.0,1954,1954,5
693,2,1990.0,0,8,2,2514,1298,1216,1216,0.0,1991,1990,7
482,2,2008.0,1,5,2,1652,1652,1600,1480,186.0,2008,2008,8
813,3,1996.0,2,10,3,4476,2411,2396,2096,0.0,1996,1996,10
720,2,1970.0,1,5,1,1130,1130,1120,821,0.0,1950,1920,5
995,3,1963.0,2,5,1,1572,1572,1572,1159,226.0,1963,1963,5
392,1,1965.0,0,7,1,1221,949,784,392,0.0,1950,1924,5
420,2,1920.0,0,7,2,1699,1014,978,440,0.0,1970,1900,3
757,3,1994.0,1,5,2,1624,1624,1624,1456,0.0,1995,1994,8
493,2,2002.0,0,7,2,1660,831,831,0,95.0,2002,2002,7
442,2,1999.0,1,7,2,1804,1028,994,0,0.0,1999,1999,7
1356,4,1975.0,1,7,1,1622,1622,1249,1159,149.0,1975,1961,4
492,2,1999.0,0,5,2,1441,764,776,0,456.0,2000,1999,8
250,1,1925.0,0,6,1,1472,842,702,0,0.0,1994,1925,5
402,2,1999.0,0,5,2,1224,1224,1224,883,425.0,1999,1999,6
299,1,1969.0,0,7,1,1352,663,663,371,143.0,1969,1969,6
400,2,2005.0,0,8,2,1456,728,728,0,0.0,2005,2005,6
660,3,2006.0,1,9,2,1863,879,879,0,0.0,2006,2006,7
225,1,1916.0,1,7,1,1690,815,815,0,0.0,1950,1916,7
573,2,2001.0,0,6,2,1212,1212,1212,0,0.0,2001,2001,7
459,2,1974.0,1,6,1,1382,1382,1051,547,51.0,1979,1963,4
280,1,1972.0,0,5,1,864,864,864,0,0.0,1970,1970,4
546,2,1998.0,0,6,2,1779,866,866,0,0.0,1998,1998,7
216,1,1960.0,1,5,1,1348,884,884,0,0.0,1997,1925,5
451,2,2000.0,1,6,2,1630,1630,1630,0,171.0,2001,2000,7
495,2,1975.0,0,6,1,1074,1074,1056,788,0.0,1975,1975,5
701,3,1990.0,1,7,2,2196,2196,2158,485,234.0,1991,1990,7
384,1,1966.0,0,5,1,1056,1056,1056,1056,0.0,1966,1966,4
544,2,2003.0,0,7,2,1700,1700,1682,340,120.0,2003,2003,6
506,2,1980.0,0,6,1,1283,1283,931,504,0.0,1980,1962,5
500,2,2006.0,1,8,2,1660,1660,1660,1220,420.0,2006,2006,8
462,2,1992.0,1,8,2,1845,1055,1055,0,0.0,1992,1992,6
492,2,1988.0,0,8,2,1752,1080,559,427,0.0,2005,1988,8
234,1,1941.0,0,4,1,672,672,672,344,0.0,1950,1941,4
364,1,1965.0,0,3,0,960,960,648,648,0.0,2001,1965,4
300,1,1962.0,0,6,1,999,999,925,784,0.0,1962,1962,5
384,1,1966.0,0,5,1,894,894,894,180,0.0,1966,1966,5
539,2,1978.0,0,8,2,1902,1318,0,0,0.0,1978,1978,6
552,2,2009.0,0,6,2,1314,1314,1300,936,72.0,2009,2009,8
0,0,1980.0,0,3,1,912,672,0,0,0.0,1950,1947,4
0,0,1980.0,0,7,1,1218,672,672,0,236.0,1971,1971,6
288,1,1964.0,0,5,1,912,912,912,312,0.0,1964,1964,5
322,1,1968.0,1,5,1,1211,1211,952,250,0.0,1968,1968,5
315,1,1949.0,1,7,2,1846,1168,1040,196,320.0,1950,1949,6
528,2,1951.0,0,7,2,2136,2136,2136,756,44.0,1951,1951,5
388,2,2004.0,1,8,2,1490,788,788,724,0.0,2005,2004,7
264,1,1958.0,0,6,1,1138,1138,588,507,63.0,1958,1958,6
668,3,2007.0,1,9,2,1933,894,894,0,74.0,2007,2007,6
576,2,1992.0,0,5,1,912,912,912,595,300.0,2008,1965,5
1052,3,2008.0,1,7,1,1702,1702,1702,1540,766.0,2008,2008,9
404,1,1960.0,0,7,2,1507,1507,1075,666,0.0,1960,1960,5
600,2,1977.0,1,12,2,2620,1361,1361,498,1.0,1977,1977,5
540,2,1962.0,0,6,1,1190,1190,1106,803,120.0,1962,1962,5
462,2,1962.0,0,6,2,1224,1224,0,0,0.0,1962,1962,4
531,2,1959.0,0,6,1,1188,1188,1188,1000,180.0,1959,1959,5
0,0,1980.0,0,7,1,1964,1024,940,0,0.0,1950,1911,5
180,1,1914.0,0,9,1,1784,892,747,0,0.0,1950,1914,5
474,2,2003.0,0,6,2,1626,764,764,0,106.0,2003,2003,7
434,2,2004.0,1,8,2,1948,847,847,0,0.0,2005,2004,7
484,2,2005.0,0,6,1,1141,1141,1141,0,0.0,2005,2005,6
472,2,2006.0,1,6,2,1484,1484,1476,428,32.0,2006,2006,8
543,2,2003.0,0,8,2,1768,884,884,550,252.0,2003,2003,7
954,3,2007.0,0,7,2,1689,1689,1689,0,0.0,2007,2007,7
528,2,1974.0,2,6,2,1173,1173,1053,885,81.0,1974,1974,7
850,3,2006.0,1,7,2,2076,2076,2076,1386,0.0,2006,2006,10
400,2,1931.0,2,7,1,1517,792,792,0,0.0,1950,1929,8
477,2,1984.0,1,7,3,1868,1140,585,0,74.0,2003,1984,6
615,2,2005.0,0,6,2,1553,756,756,0,0.0,2006,2005,7
888,3,1976.0,0,6,1,1034,1034,1012,539,335.0,1976,1976,6
396,2,1950.0,1,8,1,2058,1134,735,319,0.0,1950,1917,6
276,1,1950.0,0,6,1,988,988,876,534,0.0,1950,1950,5
522,2,1968.0,2,8,2,2110,2110,2110,1065,0.0,1968,1968,7
478,2,2003.0,1,6,2,1405,1405,1405,0,163.0,2003,2003,7
288,1,1968.0,0,5,1,874,874,864,510,0.0,1968,1968,5
518,2,1974.0,2,9,2,2167,1516,1192,125,0.0,2003,1974,7
397,2,2003.0,1,7,2,1656,760,746,0,92.0,2004,2003,7
560,1,1978.0,1,6,1,1367,959,884,425,0.0,1950,1931,6
691,2,1994.0,1,7,2,1987,1987,1986,1314,554.0,1994,1994,8
0,0,1980.0,0,4,1,864,864,864,0,0.0,1950,1922,5
400,2,2005.0,0,5,2,1166,1166,856,655,182.0,2005,2005,7
460,2,1969.0,0,6,1,1054,1054,1054,602,0.0,1969,1969,6
502,2,1999.0,1,7,2,1675,892,841,0,0.0,1999,1999,6
338,1,1956.0,0,5,1,1050,1050,1050,504,0.0,1956,1956,5
304,1,1957.0,2,8,1,1788,1104,1104,0,0.0,1989,1957,4
520,2,1940.0,1,8,1,1824,1060,764,0,0.0,1950,1919,6
511,2,1998.0,0,5,2,1337,1337,1405,266,0.0,1999,1998,6
506,2,1999.0,0,6,2,1452,713,691,450,218.0,1999,1999,7
308,1,1960.0,1,9,1,1889,964,925,0,0.0,1950,1910,7
746,3,2009.0,1,10,2,2018,2018,2002,0,0.0,2009,2008,9
1014,3,1982.0,2,11,3,3447,1968,728,192,632.0,1997,1935,8
315,1,1958.0,0,7,1,1524,874,874,460,180.0,1958,1958,5
586,2,1979.0,1,4,0,1524,1332,1332,1258,0.0,1979,1979,7
462,2,1968.0,1,7,2,1489,1489,1489,0,0.0,1968,1968,6
288,1,1965.0,0,5,1,935,935,935,560,114.0,1965,1965,5
312,1,1959.0,1,5,1,1357,1357,1019,719,84.0,2006,1959,6
552,2,1985.0,1,8,2,1250,661,661,0,0.0,2003,1910,5
400,2,1948.0,0,10,2,1920,928,928,220,567.0,1950,1948,5
497,2,1972.0,1,6,1,1395,735,723,593,0.0,1972,1972,6
480,2,1967.0,1,7,1,1724,1724,1680,528,359.0,1976,1967,6
577,2,2002.0,1,7,2,2031,1128,1128,804,0.0,2002,2002,8
528,2,1980.0,0,6,1,1128,698,698,0,0.0,1950,1920,4
544,2,2002.0,0,6,2,1573,1573,1573,788,110.0,2002,2002,7
484,2,1990.0,1,6,2,1339,1339,1309,1053,54.0,1990,1990,7
484,2,1977.0,0,5,2,1040,1040,1040,532,0.0,2008,1977,5
0,0,1980.0,0,8,2,1824,912,912,0,0.0,1971,1971,6
336,1,1969.0,1,10,2,2447,1699,804,0,0.0,1990,1919,6
280,1,1939.0,1,6,1,1412,825,780,0,0.0,1950,1939,6
528,2,1963.0,2,6,1,1328,1328,1328,569,451.0,1963,1963,6
390,2,1964.0,0,7,2,1582,1582,1624,812,621.0,1964,1964,5
499,2,2000.0,1,5,2,1659,1659,1501,1158,0.0,2000,2000,8
753,3,2006.0,1,8,2,1970,1120,1085,0,788.0,2006,2006,8
484,2,1964.0,1,6,1,1152,1152,1152,1014,86.0,1964,1964,5
264,1,1972.0,0,6,2,1302,630,630,231,268.0,1972,1972,5
432,1,1985.0,0,11,2,2372,1378,994,0,0.0,1965,1892,5
528,2,1976.0,1,8,2,1664,832,832,194,0.0,1976,1976,7
572,2,1957.0,0,5,1,864,864,864,167,0.0,1990,1955,5
288,1,1968.0,0,5,1,1052,1052,1052,1016,168.0,1968,1968,5
525,2,1963.0,0,6,2,1128,1128,1120,776,148.0,1963,1963,5
525,2,2005.0,0,5,2,1072,1072,547,547,82.0,2006,2005,6
1418,2,2008.0,3,12,2,5642,4692,6110,5644,796.0,2008,2008,10
305,1,1959.0,0,6,1,1246,1246,1246,340,0.0,1994,1959,5
490,2,1999.0,1,9,2,1983,1005,978,694,344.0,1999,1999,7
213,1,1942.0,2,7,1,1494,753,771,547,0.0,1950,1942,6
844,3,1994.0,1,8,2,2526,1203,1165,740,391.0,1994,1994,8
834,3,2005.0,0,7,2,1616,1616,1616,0,228.0,2005,2005,7
380,2,2004.0,0,7,2,1708,976,976,0,117.0,2004,2004,7
840,2,2006.0,2,6,2,1652,1652,1652,1572,300.0,2007,2006,9
474,2,2005.0,1,6,2,1368,1368,1368,0,94.0,2006,2005,7
480,2,2000.0,0,5,1,990,990,990,746,0.0,1995,1994,5
528,2,1948.0,0,6,1,1122,1122,924,144,0.0,2005,1948,5
496,2,1991.0,0,6,2,1294,1294,1278,1200,88.0,1991,1991,6
567,2,1959.0,2,7,2,1902,1902,1902,1406,0.0,2002,1959,7
508,2,2005.0,0,6,2,1274,1274,1274,925,80.0,2007,2005,7
750,2,1990.0,1,9,2,2810,1453,1453,482,336.0,1990,1990,8
779,3,1999.0,1,10,2,2599,1422,1393,0,165.0,1999,1999,9
280,1,1956.0,1,5,1,948,948,948,732,0.0,1954,1954,4
576,2,1969.0,2,9,2,2112,1092,952,500,0.0,1969,1969,6
860,3,2008.0,1,8,2,1630,1630,1622,0,270.0,2008,2008,8
466,2,2006.0,1,5,2,1352,1352,1352,0,0.0,2007,2006,7
748,3,2001.0,1,7,2,1787,1787,1753,0,178.0,2002,2001,8
248,1,1954.0,0,5,1,948,948,864,492,132.0,1954,1954,4
442,2,1957.0,2,6,1,1478,1478,1478,189,0.0,1957,1957,6
287,1,1955.0,0,4,1,720,720,0,0,0.0,1950,1949,3
564,2,1992.0,1,8,2,1923,1061,750,674,0.0,1992,1992,7
0,0,1980.0,0,5,1,708,708,420,280,0.0,1950,1940,4
895,3,2007.0,1,7,2,1795,1795,1795,0,428.0,2007,2006,8
0,0,1980.0,0,5,1,796,796,796,0,0.0,1950,1922,4
0,0,1980.0,0,6,1,774,774,544,544,0.0,2006,1931,3
264,1,1982.0,1,5,1,816,816,816,641,0.0,2008,1982,5
520,2,1920.0,2,8,2,2792,1584,1510,493,0.0,1950,1920,6
462,2,1998.0,1,8,2,1632,955,935,0,0.0,1998,1998,7
825,3,2006.0,1,7,2,1588,1588,1588,0,410.0,2006,2006,8
576,2,1976.0,0,6,1,954,954,911,483,0.0,1976,1976,5
288,1,1958.0,1,3,1,816,816,816,690,0.0,1958,1938,4
297,1,1951.0,0,6,1,1360,803,803,0,0.0,1995,1938,5
440,2,1970.0,0,7,1,1365,765,765,765,312.0,1970,1970,5
630,2,1977.0,1,6,2,1334,1334,1350,686,360.0,1977,1977,6
506,2,1973.0,0,8,2,1656,1656,1656,0,564.0,1973,1973,5
0,0,1980.0,0,4,1,693,693,693,0,0.0,1950,1941,4
492,2,2002.0,0,8,2,1861,920,916,700,0.0,2002,2002,7
288,1,1972.0,0,5,1,864,864,864,360,0.0,1972,1972,5
480,4,1974.0,0,5,1,872,872,858,0,0.0,1971,1971,4
576,2,2004.0,0,6,1,1114,1114,1114,814,0.0,2004,2003,6
647,2,2002.0,1,7,2,2169,1284,1284,0,149.0,2002,2002,8
342,2,1929.0,1,9,1,1913,1172,896,0,0.0,1950,1928,6
440,2,2006.0,1,8,2,1456,728,728,0,0.0,2006,2006,7
308,1,1997.0,0,5,1,960,960,960,250,0.0,1950,1920,4
508,2,1968.0,1,9,2,2156,2156,1568,297,0.0,2003,1968,7
712,3,2006.0,1,7,2,1776,1776,1732,80,100.0,2007,2006,8
514,2,1998.0,1,5,2,1494,1494,1482,1443,0.0,1998,1998,7
0,0,1980.0,0,8,2,2358,938,684,259,0.0,1987,1872,8
968,4,1969.0,0,12,2,2634,1338,1248,500,368.0,1969,1969,5
490,2,1962.0,1,8,1,1716,858,858,319,318.0,1962,1962,6
624,2,1999.0,0,4,1,1176,786,698,0,0.0,2000,1937,6
666,3,1996.0,1,9,2,3238,2053,2033,816,579.0,1996,1995,8
839,3,2000.0,1,7,2,1865,992,992,735,0.0,2000,2000,7
487,2,1968.0,1,8,3,1920,1222,570,0,143.0,1992,1968,7
264,1,1966.0,0,5,1,892,892,864,340,65.0,1966,1966,5
500,2,1971.0,1,6,1,1078,1078,1078,734,0.0,2008,1971,5
440,2,2000.0,0,5,2,1573,769,756,378,216.0,2000,2000,6
770,3,2004.0,1,8,2,1980,1980,1980,1447,66.0,2005,2004,9
621,2,1998.0,0,8,3,2601,990,612,0,0.0,1998,1921,5
430,2,2005.0,1,7,2,1530,1530,1530,1274,16.0,2005,2005,7
368,1,1920.0,1,7,2,1738,1281,715,0,0.0,2007,1920,4
432,2,2007.0,1,6,2,1412,616,616,0,0.0,2007,2006,6
480,2,2005.0,0,4,2,1200,520,600,0,0.0,2005,2005,7
663,2,2000.0,0,7,2,1674,814,814,533,0.0,2000,2000,7
588,2,1999.0,0,7,2,1790,882,873,633,158.0,1999,1999,7
336,1,1977.0,1,6,2,1475,925,757,548,0.0,1977,1977,5
420,2,2003.0,0,4,1,848,848,848,685,170.0,2004,2003,6
502,2,2003.0,1,8,2,1668,1668,1657,370,171.0,2003,2003,8
338,1,1967.0,0,6,1,1374,840,840,315,0.0,1950,1920,4
377,1,1955.0,1,8,1,1661,1661,992,831,0.0,1996,1955,6
583,2,1998.0,1,8,2,2097,1108,1108,975,0.0,1998,1998,7
804,3,2001.0,2,8,2,2633,2633,2633,1282,705.0,2002,2001,10
936,3,2005.0,1,9,2,1958,1026,1026,0,0.0,2005,2005,7
722,3,2007.0,1,7,2,1571,1571,1571,0,80.0,2007,2007,8
160,1,1925.0,0,4,1,790,790,768,384,0.0,1950,1930,6
660,2,1977.0,0,6,2,1604,984,984,408,0.0,1960,1941,5
264,1,1973.0,0,5,1,987,483,483,309,408.0,1973,1973,6
400,2,2007.0,0,7,2,1394,754,384,0,0.0,2007,2006,5
200,1,1938.0,0,5,1,864,864,864,203,0.0,1950,1914,3
550,2,1970.0,2,7,2,2117,2117,1205,865,0.0,1970,1970,6
576,2,1989.0,0,8,1,1762,998,596,0,0.0,1950,1920,7
576,2,2007.0,0,7,2,1416,1416,816,0,0.0,2007,1918,5
280,1,1939.0,0,6,1,1258,698,560,204,0.0,1950,1939,6
240,1,1922.0,0,7,1,1154,796,796,735,0.0,2007,1922,4
564,2,1978.0,2,12,3,2784,1392,1392,790,184.0,1978,1978,7
216,1,1916.0,1,10,2,2526,1664,714,168,0.0,1950,1916,6
758,3,2006.0,2,7,2,1746,1746,1746,1320,160.0,2007,2006,9
440,2,2003.0,1,6,1,1218,869,735,375,0.0,1950,1941,6
541,2,2000.0,0,6,2,1525,1525,1525,1400,244.0,2000,2000,7
792,3,1967.0,0,8,2,1584,1584,1584,0,0.0,1967,1967,5
288,1,1967.0,1,6,1,900,900,864,769,0.0,1967,1967,5
672,2,2003.0,1,7,2,1912,1221,482,0,0.0,2000,1905,6
648,3,2006.0,1,6,2,1500,1500,1356,1070,45.0,2006,2006,7
642,3,2005.0,1,9,2,2482,1133,1094,0,245.0,2006,2005,8
572,2,1966.0,2,7,1,1687,1687,747,353,0.0,1950,1948,5
180,1,1933.0,0,8,1,1513,939,939,0,0.0,2004,1920,5
240,1,1950.0,0,7,1,1904,1136,1208,180,0.0,1982,1950,5
216,1,1925.0,1,7,2,1608,1160,976,264,0.0,1990,1925,6
208,1,1929.0,1,5,1,1158,950,862,0,0.0,1950,1929,6
398,2,2004.0,1,8,2,1593,864,839,759,0.0,2004,2004,6
662,2,2006.0,1,6,2,1294,1294,1286,0,0.0,2006,2006,7
754,3,2007.0,0,6,2,1464,1464,1485,929,84.0,2007,2007,8
936,3,1998.0,0,6,1,1214,694,672,0,0.0,1950,1915,3
482,2,2004.0,1,5,2,1646,1646,1594,1373,174.0,2005,2004,8
396,2,1988.0,0,5,1,768,768,768,656,0.0,2007,1972,5
0,0,1980.0,0,5,1,833,833,833,625,0.0,1985,1985,5
528,2,1966.0,0,6,1,1363,741,622,0,0.0,1950,1910,4
542,2,1986.0,1,7,2,2093,1236,791,0,123.0,1991,1986,7
622,2,2001.0,0,6,2,1840,944,944,666,0.0,2001,2001,7
271,1,1950.0,0,6,1,1668,1112,856,120,0.0,2005,1950,6
420,2,1956.0,0,6,2,1040,1040,0,0,0.0,1950,1949,4
620,2,2005.0,1,7,2,1844,1844,1844,976,366.0,2006,2005,8
370,2,1922.0,1,8,1,1848,1053,833,0,0.0,2000,1923,6
660,3,2007.0,1,7,2,1569,1569,1386,988,130.0,2007,2007,7
560,2,1971.0,0,11,2,2290,1246,777,0,0.0,1950,1885,4
1069,3,1998.0,1,7,2,2450,1310,1284,781,731.0,1998,1998,8
336,1,1962.0,0,6,1,1144,1144,1144,25,0.0,1963,1963,5
540,2,1969.0,1,7,2,1844,1844,1844,1110,312.0,1969,1969,6
776,2,1968.0,1,7,2,1416,708,708,404,420.0,1968,1968,6
440,2,1977.0,1,4,2,1069,1069,1069,360,0.0,1977,1977,6
420,2,2003.0,0,3,1,848,848,848,686,170.0,2003,2003,6
432,2,1966.0,1,8,2,2201,1575,697,0,0.0,1966,1966,6
484,1,1970.0,1,6,1,1344,1344,1024,457,0.0,1983,1958,5
528,2,1960.0,0,7,1,1252,1252,1252,0,243.0,1959,1959,6
525,2,1994.0,2,5,2,2127,1223,1223,1000,448.0,1994,1994,7
288,1,1962.0,1,6,1,1558,1048,913,580,0.0,1950,1945,5
240,1,1940.0,2,4,1,804,804,788,510,294.0,1992,1940,5
467,2,1981.0,1,7,2,1440,1440,1440,678,310.0,1981,1981,6
372,2,2005.0,1,7,2,1838,734,732,0,0.0,2005,2005,5
440,2,1976.0,0,5,2,958,958,958,958,0.0,1976,1976,6
216,1,1928.0,0,5,2,968,968,656,0,0.0,2007,1927,4
451,2,2000.0,1,8,2,1792,962,936,0,318.0,2000,2000,6
484,2,1977.0,1,5,2,1126,1126,1126,936,0.0,1977,1977,5
462,2,1962.0,1,7,1,1537,1537,1319,0,237.0,2005,1962,6
528,2,1974.0,0,5,1,864,864,864,616,0.0,1971,1971,4
774,3,2008.0,1,7,2,1932,1932,1932,1336,426.0,2008,2008,8
923,2,1957.0,0,6,1,1236,1236,912,600,0.0,1996,1957,6
550,2,1979.0,1,6,2,1725,1040,539,315,96.0,1979,1979,7
672,2,1993.0,1,11,2,2555,1423,588,0,0.0,1994,1922,6
420,2,2004.0,1,3,1,848,848,848,697,147.0,2004,2004,6
812,3,2008.0,1,10,2,2007,1026,1017,765,160.0,2008,2008,10
192,1,1916.0,1,4,1,952,952,952,0,0.0,1950,1916,6
626,2,2004.0,0,7,2,1422,1422,1422,0,106.0,2004,2004,7
240,1,1990.0,0,6,1,913,913,814,187,0.0,1966,1966,6
312,1,1962.0,0,6,1,1188,1188,1188,593,189.0,1962,1962,5
556,2,1995.0,1,8,2,2090,1220,1220,1079,438.0,1996,1995,8
384,1,1950.0,0,6,1,1346,796,560,0,0.0,2000,1910,4
0,0,1980.0,0,3,1,630,630,630,553,0.0,1970,1970,5
0,0,1980.0,0,8,2,1792,896,896,0,0.0,1974,1974,5
840,3,2008.0,1,7,2,1578,1578,1573,0,194.0,2009,2008,8
525,2,2005.0,0,5,1,1072,1072,547,547,80.0,2005,2005,5
0,0,1980.0,0,6,1,1140,1140,1140,0,0.0,2006,2006,5
400,2,2004.0,0,6,2,1221,1221,1221,410,0.0,2005,2004,7
460,2,1999.0,1,7,2,1647,953,953,0,0.0,2000,1999,6
500,2,1978.0,2,7,2,2073,2073,1542,790,119.0,1988,1978,6
252,1,1941.0,2,9,2,2340,1188,1152,275,0.0,2006,1941,7
240,1,1950.0,0,5,1,1078,1078,1078,49,0.0,1996,1950,5
276,1,1965.0,0,6,1,1256,1256,1256,830,0.0,1965,1965,5
